2024-07-01 00:00:11,3,3,2,14,-0.569,1.418,-2.122,0.01,0.011,0.007,-0.652809,-0.515082,0.603267,2,0,0,1
2024-07-01 00:00:11,8,3,2,14,-0.566,1.419,-2.13,0.009,0.011,0.008,-0.462537,-0.433406,0.554754,2,0,0,1
2024-07-01 00:00:12,3,3,2,14,-0.569,1.42,-2.125,0.01,0.011,0.007,-0.6502,-0.481474,0.586496,2,0,0,1
2024-07-01 00:00:12,8,3,2,14,-0.571,1.42,-2.132,0.009,0.011,0.009,-0.475579,-0.38707,0.55163,2,0,0,1
2024-07-01 00:00:13,3,3,2,14,-0.571,1.418,-2.123,0.01,0.011,0.007,-0.633865,-0.442558,0.583147,2,0,0,1
2024-07-01 00:00:13,8,3,2,14,-0.57,1.417,-2.127,0.009,0.011,0.009,-0.491325,-0.418511,0.553336,2,0,0,1
2024-07-01 00:00:14,3,3,2,14,-0.569,1.418,-2.124,0.01,0.011,0.007,-0.651423,-0.46663,0.581293,2,0,0,1
2024-07-01 00:00:14,8,3,2,14,-0.567,1.419,-2.13,0.009,0.011,0.009,-0.49655,-0.449442,0.559967,2,0,0,1
2024-07-01 00:00:15,3,3,2,14,-0.57,1.418,-2.123,0.01,0.011,0.007,-0.633313,-0.444584,0.583385,2,0,0,1
2024-07-01 00:00:15,8,3,2,14,-0.567,1.418,-2.131,0.009,0.011,0.009,-0.485236,-0.457768,0.546175,2,0,0,1
2024-07-01 00:00:16,3,3,2,14,-0.567,1.419,-2.124,0.01,0.011,0.007,-0.633072,-0.479805,0.601907,2,0,0,1
2024-07-01 00:00:16,8,3,2,14,-0.568,1.417,-2.13,0.009,0.011,0.009,-0.49906,-0.442382,0.552716,2,0,0,1
2024-07-01 00:00:17,3,3,2,14,-0.569,1.418,-2.124,0.01,0.011,0.007,-0.633934,-0.477433,0.592403,2,0,0,1
2024-07-01 00:00:17,8,3,2,14,-0.567,1.419,-2.129,0.009,0.011,0.009,-0.473507,-0.412361,0.564921,2,0,0,1
2024-07-01 00:00:18,3,3,2,14,-0.567,1.417,-2.124,0.01,0.011,0.007,-0.633068,-0.480425,0.602355,2,0,0,1
2024-07-01 00:00:18,8,3,2,14,-0.569,1.416,-2.129,0.009,0.011,0.009,-0.468304,-0.39815,0.570307,2,0,0,1
2024-07-01 00:00:19,3,3,2,14,-0.567,1.416,-2.123,0.01,0.011,0.007,-0.634168,-0.479868,0.60291,2,0,0,1
2024-07-01 00:00:19,8,3,2,14,-0.568,1.422,-2.13,0.009,0.011,0.009,-0.49975,-0.437556,0.574619,2,0,0,1
2024-07-01 00:00:20,3,3,2,14,-0.57,1.418,-2.123,0.01,0.011,0.007,-0.654018,-0.514242,0.596758,2,0,0,1
2024-07-01 00:00:20,8,3,2,14,-0.567,1.417,-2.129,0.009,0.011,0.009,-0.475189,-0.412993,0.575402,2,0,0,1
2024-07-01 00:00:21,3,3,2,14,-0.57,1.418,-2.123,0.01,0.011,0.007,-0.652656,-0.496556,0.579214,2,0,0,1
2024-07-01 00:00:21,8,3,2,14,-0.569,1.418,-2.13,0.009,0.011,0.009,-0.478034,-0.417407,0.562459,2,0,0,1
2024-07-01 00:00:22,3,3,2,14,-0.569,1.418,-2.122,0.01,0.011,0.007,-0.634352,-0.478902,0.602188,2,0,0,1
2024-07-01 00:00:22,8,3,2,14,-0.567,1.418,-2.129,0.009,0.011,0.009,-0.489823,-0.428872,0.56005,2,0,0,1
2024-07-01 00:00:23,3,3,2,14,-0.568,1.418,-2.123,0.01,0.011,0.007,-0.636377,-0.47597,0.593526,2,0,0,1
2024-07-01 00:00:23,8,3,2,14,-0.571,1.417,-2.13,0.009,0.011,0.009,-0.492665,-0.416831,0.559093,2,0,0,1
2024-07-01 00:00:24,3,3,2,14,-0.568,1.417,-2.125,0.01,0.011,0.007,-0.65423,-0.516574,0.604975,2,0,0,1
2024-07-01 00:00:24,8,3,2,14,-0.568,1.42,-2.132,0.009,0.011,0.009,-0.45727,-0.427428,0.566876,2,0,0,1
2024-07-01 00:00:25,3,3,2,14,-0.568,1.417,-2.124,0.01,0.011,0.007,-0.636426,-0.473551,0.592683,2,0,0,1
2024-07-01 00:00:25,8,3,2,14,-0.567,1.418,-2.129,0.009,0.011,0.009,-0.489209,-0.421299,0.567422,2,0,0,1
2024-07-01 00:00:26,3,3,2,14,-0.568,1.419,-2.124,0.01,0.011,0.007,-0.654384,-0.497883,0.591862,2,0,0,1
2024-07-01 00:00:26,8,3,2,14,-0.564,1.42,-2.129,0.009,0.011,0.009,-0.489158,-0.452181,0.556432,2,0,0,1
2024-07-01 00:00:27,3,3,2,14,-0.568,1.42,-2.124,0.01,0.011,0.007,-0.653323,-0.498285,0.5909,2,0,0,1
2024-07-01 00:00:27,8,3,2,14,-0.568,1.418,-2.129,0.009,0.011,0.009,-0.478163,-0.428219,0.56725,2,0,0,1
2024-07-01 00:00:28,3,3,2,14,-0.568,1.417,-2.124,0.01,0.011,0.007,-0.652045,-0.503124,0.600454,2,0,0,1
2024-07-01 00:00:28,8,3,2,14,-0.564,1.417,-2.131,0.009,0.011,0.009,-0.489133,-0.439789,0.563315,2,0,0,1
2024-07-01 00:00:29,3,3,2,14,-0.568,1.416,-2.123,0.01,0.011,0.007,-0.63549,-0.478533,0.59364,2,0,0,1
2024-07-01 00:00:29,8,3,2,14,-0.569,1.418,-2.132,0.009,0.011,0.008,-0.499769,-0.451543,0.564251,2,0,0,1
2024-07-01 00:00:30,3,3,2,14,-0.569,1.419,-2.122,0.01,0.011,0.007,-0.654071,-0.519182,0.605858,2,0,0,1
2024-07-01 00:00:30,8,3,2,14,-0.566,1.419,-2.13,0.009,0.011,0.009,-0.470161,-0.396795,0.571438,2,0,0,1
2024-07-01 00:00:31,3,3,2,14,-0.571,1.419,-2.121,0.01,0.011,0.007,-0.636668,-0.476568,0.594318,2,0,0,1
2024-07-01 00:00:31,8,3,2,14,-0.567,1.418,-2.129,0.009,0.011,0.008,-0.482429,-0.403939,0.561403,2,0,0,1
2024-07-01 00:00:32,3,3,2,14,-0.572,1.422,-2.121,0.01,0.011,0.007,-0.634028,-0.463667,0.595195,2,0,0,1
2024-07-01 00:00:32,8,3,2,14,-0.569,1.417,-2.133,0.009,0.011,0.008,-0.495362,-0.449539,0.569059,2,0,0,1
2024-07-01 00:00:33,3,3,2,14,-0.571,1.419,-2.123,0.01,0.011,0.007,-0.632478,-0.443601,0.582038,2,0,0,1
2024-07-01 00:00:33,8,3,2,14,-0.565,1.417,-2.128,0.009,0.011,0.009,-0.4924,-0.456213,0.560074,2,0,0,1
2024-07-01 00:00:34,3,3,2,14,-0.569,1.421,-2.123,0.01,0.011,0.007,-0.655528,-0.53146,0.605091,2,0,0,1
2024-07-01 00:00:34,8,3,2,14,-0.569,1.418,-2.13,0.009,0.011,0.008,-0.520281,-0.414563,0.546825,2,0,0,1
2024-07-01 00:00:35,3,3,2,14,-0.57,1.418,-2.123,0.01,0.011,0.007,-0.640188,-0.509963,0.598328,2,0,0,1
2024-07-01 00:00:35,8,3,2,14,-0.569,1.418,-2.13,0.009,0.011,0.009,-0.517873,-0.437041,0.561127,2,0,0,1
2024-07-01 00:00:36,3,3,2,14,-0.57,1.42,-2.122,0.01,0.011,0.007,-0.657004,-0.534642,0.606931,2,0,0,1
2024-07-01 00:00:36,8,3,2,14,-0.565,1.418,-2.133,0.009,0.011,0.009,-0.506977,-0.415276,0.562457,2,0,0,1
2024-07-01 00:00:37,3,3,2,14,-0.568,1.419,-2.124,0.01,0.011,0.007,-0.635615,-0.494673,0.591432,2,0,0,1
2024-07-01 00:00:37,8,3,2,14,-0.566,1.416,-2.132,0.009,0.011,0.009,-0.490023,-0.41128,0.571444,2,0,0,1
2024-07-01 00:00:38,3,3,2,14,-0.567,1.418,-2.122,0.01,0.011,0.007,-0.636216,-0.499105,0.604667,2,0,0,1
2024-07-01 00:00:38,8,3,2,14,-0.563,1.414,-2.13,0.009,0.011,0.009,-0.501323,-0.42493,0.567235,2,0,0,1
2024-07-01 00:00:39,3,3,2,14,-0.567,1.418,-2.124,0.01,0.011,0.007,-0.634809,-0.492882,0.589983,2,0,0,1
2024-07-01 00:00:39,8,3,2,14,-0.57,1.418,-2.131,0.009,0.011,0.009,-0.495962,-0.408625,0.569397,2,0,0,1
2024-07-01 00:00:40,3,3,2,14,-0.568,1.417,-2.123,0.01,0.011,0.007,-0.650286,-0.514259,0.593508,2,0,0,1
2024-07-01 00:00:40,8,3,2,14,-0.567,1.419,-2.13,0.009,0.011,0.009,-0.505369,-0.425011,0.566784,2,0,0,1
2024-07-01 00:00:41,3,3,2,14,-0.57,1.421,-2.123,0.01,0.011,0.007,-0.635726,-0.494281,0.595756,2,0,0,1
2024-07-01 00:00:41,8,3,2,14,-0.571,1.417,-2.131,0.009,0.011,0.008,-0.494611,-0.419568,0.574019,2,0,0,1
2024-07-01 00:00:42,3,3,2,14,-0.569,1.42,-2.123,0.01,0.011,0.007,-0.635283,-0.476637,0.592469,2,0,0,1
2024-07-01 00:00:42,8,3,2,14,-0.565,1.418,-2.131,0.009,0.011,0.008,-0.485128,-0.384936,0.563493,2,0,0,1
2024-07-01 00:00:43,3,3,2,14,-0.567,1.419,-2.124,0.01,0.011,0.007,-0.652164,-0.503735,0.600294,2,0,0,1
2024-07-01 00:00:43,8,3,2,14,-0.568,1.419,-2.132,0.009,0.011,0.008,-0.492449,-0.424704,0.568469,2,0,0,1
2024-07-01 00:00:44,3,3,2,14,-0.569,1.418,-2.124,0.01,0.011,0.007,-0.636003,-0.476301,0.592691,2,0,0,1
2024-07-01 00:00:44,8,3,2,14,-0.568,1.416,-2.131,0.009,0.011,0.009,-0.47915,-0.427854,0.577943,2,0,0,1
2024-07-01 00:00:45,3,3,2,14,-0.572,1.418,-2.121,0.01,0.011,0.007,-0.639216,-0.444005,0.585205,2,0,0,1
2024-07-01 00:00:45,8,3,2,14,-0.567,1.418,-2.133,0.009,0.011,0.009,-0.487273,-0.414021,0.571261,2,0,0,1
2024-07-01 00:00:46,3,3,2,14,-0.569,1.421,-2.123,0.01,0.011,0.007,-0.652241,-0.504698,0.59548,2,0,0,1
2024-07-01 00:00:46,8,3,2,14,-0.565,1.416,-2.132,0.009,0.011,0.009,-0.48573,-0.426512,0.545306,2,0,0,1
2024-07-01 00:00:47,3,3,2,14,-0.569,1.418,-2.122,0.01,0.011,0.007,-0.6336,-0.470121,0.590795,2,0,0,1
2024-07-01 00:00:47,8,3,2,14,-0.567,1.416,-2.131,0.009,0.011,0.009,-0.519602,-0.428938,0.55482,2,0,0,1
2024-07-01 00:00:48,3,3,2,14,-0.569,1.418,-2.122,0.01,0.011,0.007,-0.650199,-0.494905,0.597896,2,0,0,1
2024-07-01 00:00:48,8,3,2,14,-0.564,1.415,-2.133,0.009,0.011,0.009,-0.512222,-0.392589,0.547505,2,0,0,1
2024-07-01 00:00:49,3,3,2,14,-0.568,1.419,-2.124,0.01,0.011,0.007,-0.637315,-0.435838,0.584277,2,0,0,1
2024-07-01 00:00:49,8,3,2,14,-0.567,1.416,-2.131,0.009,0.011,0.009,-0.487382,-0.389098,0.560456,2,0,0,1
2024-07-01 00:00:50,3,3,2,14,-0.568,1.419,-2.123,0.01,0.011,0.007,-0.655624,-0.45771,0.583571,2,0,0,1
2024-07-01 00:00:50,8,3,2,14,-0.564,1.417,-2.13,0.009,0.011,0.009,-0.500786,-0.452737,0.565476,2,0,0,1
2024-07-01 00:00:51,3,3,2,14,-0.567,1.418,-2.125,0.01,0.011,0.007,-0.639994,-0.435539,0.586159,2,0,0,1
2024-07-01 00:00:51,8,3,2,14,-0.564,1.415,-2.13,0.009,0.011,0.009,-0.485467,-0.411593,0.559579,2,0,0,1
2024-07-01 00:00:52,3,3,2,14,-0.568,1.418,-2.124,0.01,0.011,0.007,-0.656544,-0.461648,0.584267,2,0,0,1
2024-07-01 00:00:52,8,3,2,14,-0.568,1.417,-2.132,0.009,0.011,0.009,-0.483722,-0.423719,0.563116,2,0,0,1
2024-07-01 00:00:53,3,3,2,14,-0.569,1.42,-2.125,0.01,0.011,0.007,-0.639021,-0.438249,0.584708,2,0,0,1
2024-07-01 00:00:53,8,3,2,14,-0.565,1.417,-2.131,0.009,0.011,0.008,-0.494146,-0.466382,0.56242,2,0,0,1
2024-07-01 00:00:54,3,3,2,14,-0.57,1.418,-2.125,0.01,0.011,0.007,-0.638529,-0.44396,0.585277,2,0,0,1
2024-07-01 00:00:54,8,3,2,14,-0.567,1.415,-2.13,0.009,0.011,0.009,-0.495746,-0.427968,0.552585,2,0,0,1
2024-07-01 00:00:55,3,3,2,14,-0.568,1.42,-2.123,0.01,0.011,0.007,-0.656375,-0.480695,0.588816,2,0,0,1
2024-07-01 00:00:55,8,3,2,14,-0.567,1.418,-2.131,0.009,0.011,0.008,-0.49977,-0.443024,0.556939,2,0,0,1
2024-07-01 00:00:56,3,3,2,14,-0.569,1.418,-2.123,0.01,0.011,0.007,-0.639552,-0.443247,0.586284,2,0,0,1
2024-07-01 00:00:56,8,3,2,14,-0.567,1.419,-2.13,0.009,0.011,0.008,-0.515798,-0.443082,0.560748,2,0,0,1
2024-07-01 00:00:57,3,3,2,14,-0.571,1.419,-2.122,0.01,0.011,0.007,-0.658523,-0.467085,0.585262,2,0,0,1
2024-07-01 00:00:57,8,3,2,14,-0.565,1.417,-2.13,0.009,0.011,0.008,-0.519911,-0.426344,0.546667,2,0,0,1
2024-07-01 00:00:58,3,3,2,14,-0.57,1.42,-2.124,0.01,0.011,0.007,-0.640991,-0.443058,0.58657,2,0,0,1
2024-07-01 00:00:58,8,3,2,14,-0.565,1.416,-2.131,0.009,0.011,0.008,-0.490137,-0.409598,0.554466,2,0,0,1
2024-07-01 00:00:59,3,3,2,14,-0.57,1.419,-2.123,0.01,0.011,0.007,-0.658351,-0.479896,0.590201,2,0,0,1
2024-07-01 00:00:59,8,3,2,14,-0.565,1.415,-2.135,0.009,0.011,0.009,-0.506004,-0.442086,0.574174,2,0,0,1
2024-07-01 00:01:00,3,3,2,14,-0.569,1.418,-2.123,0.01,0.011,0.007,-0.65996,-0.481336,0.583642,2,0,0,1
2024-07-01 00:01:00,8,3,2,14,-0.567,1.415,-2.132,0.009,0.011,0.009,-0.474235,-0.4116,0.58223,2,0,0,1
2024-07-01 00:01:01,3,3,2,14,-0.569,1.419,-2.125,0.01,0.011,0.008,-0.645728,-0.48103,0.602105,2,0,0,1
2024-07-01 00:01:01,8,3,2,14,-0.564,1.416,-2.131,0.009,0.011,0.009,-0.483528,-0.412018,0.57602,2,0,0,1
2024-07-01 00:01:02,3,3,2,14,-0.57,1.418,-2.123,0.01,0.011,0.008,-0.643972,-0.4726,0.589961,2,0,0,1
2024-07-01 00:01:02,8,3,2,14,-0.568,1.418,-2.133,0.009,0.011,0.009,-0.482148,-0.400422,0.570479,2,0,0,1
2024-07-01 00:01:03,3,3,2,14,-0.566,1.42,-2.125,0.01,0.011,0.007,-0.642952,-0.452628,0.584102,2,0,0,1
2024-07-01 00:01:03,8,3,2,14,-0.563,1.412,-2.131,0.009,0.011,0.009,-0.486308,-0.410234,0.567532,2,0,0,1
2024-07-01 00:01:04,3,3,2,14,-0.568,1.417,-2.122,0.01,0.011,0.007,-0.658731,-0.46123,0.584181,2,0,0,1
2024-07-01 00:01:04,8,3,2,14,-0.567,1.417,-2.132,0.009,0.011,0.009,-0.487729,-0.44756,0.565575,2,0,0,1
2024-07-01 00:01:05,3,3,2,14,-0.569,1.417,-2.121,0.011,0.011,0.007,-0.651464,-0.485787,0.585127,2,0,0,1
2024-07-01 00:01:05,8,3,2,14,-0.567,1.417,-2.133,0.009,0.011,0.008,-0.506931,-0.454346,0.57153,2,0,0,1
2024-07-01 00:01:06,3,3,2,14,-0.571,1.42,-2.123,0.01,0.011,0.007,-0.641912,-0.455954,0.589913,2,0,0,1
2024-07-01 00:01:06,8,3,2,14,-0.569,1.415,-2.133,0.009,0.011,0.009,-0.470267,-0.403109,0.564714,2,0,0,1
2024-07-01 00:01:07,3,3,2,14,-0.571,1.419,-2.12,0.01,0.011,0.007,-0.64271,-0.455604,0.590629,2,0,0,1
2024-07-01 00:01:07,8,3,2,14,-0.566,1.415,-2.131,0.009,0.011,0.008,-0.503,-0.41778,0.557524,2,0,0,1
2024-07-01 00:01:08,3,3,2,14,-0.571,1.42,-2.122,0.011,0.01,0.007,-0.633166,-0.458467,0.582923,2,0,0,1
2024-07-01 00:01:08,8,3,2,14,-0.57,1.413,-2.132,0.009,0.011,0.008,-0.49899,-0.421404,0.558012,2,0,0,1
2024-07-01 00:01:09,3,3,2,14,-0.568,1.421,-2.122,0.01,0.011,0.007,-0.657545,-0.47515,0.588187,2,0,0,1
2024-07-01 00:01:09,8,3,2,14,-0.566,1.415,-2.133,0.009,0.011,0.008,-0.499389,-0.421184,0.557976,2,0,0,1
2024-07-01 00:01:10,3,3,2,14,-0.569,1.419,-2.122,0.01,0.011,0.007,-0.640532,-0.438087,0.584228,2,0,0,1
2024-07-01 00:01:10,8,3,2,14,-0.564,1.416,-2.133,0.009,0.011,0.008,-0.523874,-0.444455,0.562459,2,0,0,1
2024-07-01 00:01:11,3,3,2,14,-0.569,1.419,-2.122,0.01,0.011,0.007,-0.634369,-0.475813,0.588591,2,0,0,1
2024-07-01 00:01:11,8,3,2,14,-0.569,1.418,-2.133,0.009,0.011,0.008,-0.523581,-0.443916,0.559178,2,0,0,1
2024-07-01 00:01:12,3,3,2,14,-0.571,1.42,-2.121,0.011,0.01,0.007,-0.633619,-0.464221,0.58531,2,0,0,1
2024-07-01 00:01:12,8,3,2,14,-0.567,1.417,-2.131,0.009,0.011,0.008,-0.488204,-0.395932,0.573068,2,0,0,1
2024-07-01 00:01:13,3,3,2,14,-0.569,1.419,-2.123,0.01,0.011,0.007,-0.63863,-0.446733,0.595747,2,0,0,1
2024-07-01 00:01:13,8,3,2,14,-0.567,1.419,-2.13,0.009,0.011,0.008,-0.504047,-0.42044,0.570261,2,0,0,1
2024-07-01 00:01:14,3,3,2,14,-0.57,1.418,-2.122,0.011,0.011,0.007,-0.646098,-0.424489,0.57821,2,0,0,1
2024-07-01 00:01:14,8,3,2,14,-0.567,1.417,-2.133,0.009,0.011,0.008,-0.494614,-0.423286,0.567264,2,0,0,1
2024-07-01 00:01:15,3,3,2,14,-0.573,1.42,-2.122,0.011,0.011,0.007,-0.646656,-0.419104,0.576899,2,0,0,1
2024-07-01 00:01:15,8,3,2,14,-0.567,1.416,-2.132,0.009,0.011,0.008,-0.510068,-0.427045,0.572578,2,0,0,1
2024-07-01 00:01:16,3,3,2,14,-0.569,1.417,-2.121,0.01,0.011,0.007,-0.660922,-0.478725,0.594028,2,0,0,1
2024-07-01 00:01:16,8,3,2,14,-0.568,1.418,-2.133,0.009,0.011,0.009,-0.512953,-0.430707,0.564756,2,0,0,1
2024-07-01 00:01:17,3,3,2,14,-0.568,1.421,-2.122,0.01,0.01,0.007,-0.642284,-0.456712,0.595652,2,0,0,1
2024-07-01 00:01:17,8,3,2,14,-0.565,1.417,-2.133,0.009,0.011,0.008,-0.524368,-0.428538,0.567535,2,0,0,1
2024-07-01 00:01:18,3,3,2,14,-0.57,1.417,-2.122,0.01,0.011,0.008,-0.660526,-0.494302,0.597198,2,0,0,1
2024-07-01 00:01:18,8,3,2,14,-0.566,1.415,-2.132,0.009,0.011,0.009,-0.516642,-0.407713,0.564087,2,0,0,1
2024-07-01 00:01:19,3,3,2,14,-0.566,1.418,-2.123,0.01,0.011,0.007,-0.641161,-0.452986,0.582947,2,0,0,1
2024-07-01 00:01:19,8,3,2,14,-0.563,1.416,-2.134,0.009,0.011,0.008,-0.5174,-0.43278,0.571721,2,0,0,1
2024-07-01 00:01:20,3,3,2,14,-0.569,1.419,-2.121,0.01,0.011,0.007,-0.642213,-0.452659,0.582963,2,0,0,1
2024-07-01 00:01:20,8,3,2,14,-0.565,1.413,-2.13,0.009,0.011,0.008,-0.494876,-0.421723,0.582314,2,0,0,1
2024-07-01 00:01:21,3,3,2,14,-0.569,1.42,-2.123,0.01,0.011,0.007,-0.65905,-0.480221,0.593303,2,0,0,1
2024-07-01 00:01:21,8,3,2,14,-0.566,1.417,-2.133,0.009,0.011,0.008,-0.494926,-0.40285,0.559106,2,0,0,1
2024-07-01 00:01:22,3,3,2,14,-0.568,1.418,-2.122,0.01,0.01,0.007,-0.640904,-0.456941,0.594378,2,0,0,1
2024-07-01 00:01:22,8,3,2,14,-0.565,1.413,-2.134,0.009,0.011,0.008,-0.503653,-0.426491,0.559274,2,0,0,1
2024-07-01 00:01:23,3,3,2,14,-0.57,1.419,-2.123,0.011,0.01,0.007,-0.636247,-0.479567,0.586584,2,0,0,1
2024-07-01 00:01:23,8,3,2,14,-0.564,1.413,-2.133,0.009,0.011,0.008,-0.515516,-0.441469,0.56722,2,0,0,1
2024-07-01 00:01:24,3,3,2,14,-0.569,1.42,-2.123,0.011,0.01,0.007,-0.637005,-0.428795,0.575611,2,0,0,1
2024-07-01 00:01:24,8,3,2,14,-0.566,1.412,-2.136,0.009,0.011,0.008,-0.509314,-0.408146,0.558915,2,0,0,1
2024-07-01 00:01:25,3,3,2,14,-0.571,1.418,-2.123,0.011,0.011,0.007,-0.635019,-0.411173,0.573445,2,0,0,1
2024-07-01 00:01:25,8,3,2,14,-0.564,1.415,-2.133,0.009,0.011,0.008,-0.502313,-0.432055,0.542031,2,0,0,1
2024-07-01 00:01:26,3,3,2,14,-0.57,1.42,-2.123,0.011,0.011,0.007,-0.636079,-0.410504,0.574059,2,0,0,1
2024-07-01 00:01:26,8,3,2,14,-0.567,1.414,-2.133,0.009,0.011,0.008,-0.512721,-0.444163,0.561604,2,0,0,1
2024-07-01 00:01:27,3,3,2,14,-0.571,1.418,-2.123,0.01,0.011,0.007,-0.638262,-0.428496,0.579785,2,0,0,1
2024-07-01 00:01:27,8,3,2,14,-0.564,1.414,-2.135,0.009,0.011,0.008,-0.512579,-0.444091,0.564086,2,0,0,1
2024-07-01 00:01:28,3,3,2,14,-0.571,1.42,-2.124,0.011,0.011,0.007,-0.63743,-0.41064,0.573657,2,0,0,1
2024-07-01 00:01:28,8,3,2,14,-0.565,1.413,-2.135,0.009,0.011,0.008,-0.515455,-0.445418,0.563648,2,0,0,1
2024-07-01 00:01:29,3,3,2,14,-0.569,1.42,-2.123,0.01,0.011,0.007,-0.658149,-0.48056,0.589629,2,0,0,1
2024-07-01 00:01:29,8,3,2,14,-0.565,1.414,-2.136,0.009,0.011,0.008,-0.499418,-0.427415,0.581611,2,0,0,1
2024-07-01 00:01:30,3,3,2,14,-0.569,1.419,-2.125,0.011,0.01,0.007,-0.634423,-0.463148,0.584558,2,0,0,1
2024-07-01 00:01:30,8,3,2,14,-0.566,1.413,-2.131,0.009,0.011,0.008,-0.490026,-0.394415,0.572337,2,0,0,1
2024-07-01 00:01:31,3,3,2,14,-0.567,1.42,-2.122,0.011,0.01,0.007,-0.636778,-0.484462,0.584212,2,0,0,1
2024-07-01 00:01:31,8,3,2,14,-0.564,1.416,-2.133,0.009,0.011,0.008,-0.492112,-0.407957,0.573027,2,0,0,1
2024-07-01 00:01:32,3,3,2,14,-0.569,1.418,-2.123,0.01,0.011,0.007,-0.66017,-0.485419,0.594476,2,0,0,1
2024-07-01 00:01:32,8,3,2,14,-0.564,1.414,-2.133,0.009,0.011,0.008,-0.5074,-0.45546,0.559782,2,0,0,1
2024-07-01 00:01:33,3,3,2,14,-0.566,1.419,-2.124,0.011,0.01,0.007,-0.6515,-0.500922,0.580172,2,0,0,1
2024-07-01 00:01:33,8,3,2,14,-0.568,1.416,-2.133,0.009,0.011,0.008,-0.515842,-0.437542,0.562675,2,0,0,1
2024-07-01 00:01:34,3,3,2,14,-0.572,1.417,-2.125,0.01,0.011,0.007,-0.65856,-0.477441,0.59626,2,0,0,1
2024-07-01 00:01:34,8,3,2,14,-0.566,1.414,-2.133,0.009,0.011,0.008,-0.492332,-0.407284,0.558031,2,0,0,1
2024-07-01 00:01:35,3,3,2,14,-0.568,1.418,-2.124,0.01,0.011,0.007,-0.658128,-0.477161,0.596203,2,0,0,1
2024-07-01 00:01:35,8,3,2,14,-0.561,1.414,-2.133,0.009,0.011,0.008,-0.50732,-0.423075,0.565304,2,0,0,1
2024-07-01 00:01:36,3,3,2,14,-0.568,1.417,-2.124,0.01,0.011,0.007,-0.657368,-0.475329,0.58731,2,0,0,1
2024-07-01 00:01:36,8,3,2,14,-0.564,1.414,-2.134,0.009,0.011,0.008,-0.499841,-0.416056,0.564367,2,0,0,1
